d,target_reg,ret_hat,direction_hat
2014-05-17,-0.503,-0.14981199999999997,-1
2014-05-26,-1.867,-0.9042780000000038,-1
2014-05-28,-1.526,-0.5324940000000044,-1
2014-06-03,-4.239,-2.858578000000013,-1
2014-06-05,-1.719,-0.8108099999999973,-1
2014-06-08,-1.442,-0.9342540000000035,-1
2014-06-09,0.401,-0.1276600000000012,-1
2014-06-10,-2.988,-1.7681000000000153,-1
2014-06-11,-6.257,-3.9117960000000114,-1
2014-06-13,-3.599,-2.163012000000008,-1
2014-06-17,-0.238,-0.35835799999999957,-1
2014-06-18,-1.955,-1.339844000000003,-1
2014-06-19,-0.708,-0.6685220000000017,-1
2014-06-20,0.208,-0.01902600000000007,-1
2014-06-22,-1.681,-1.2135860000000005,-1
2014-06-23,-1.625,-1.1240080000000003,-1
2014-06-24,-3.058,-2.1155439999999954,-1
2014-06-27,-1.04,-0.6671380000000019,-1
2014-07-02,-0.75,-0.336192,-1
2014-07-03,-2.441,-1.492276,-1
2014-07-04,-0.027,-0.2662399999999965,-1
2014-07-06,-1.862,-1.385943999999998,-1
2014-07-07,0.327,-0.020275999999999725,-1
2014-07-08,-0.473,-0.45401400000000364,-1
2014-07-09,-0.871,-0.7743819999999968,-1
2014-07-12,-1.107,-0.5754800000000014,-1
2014-07-13,-1.695,-1.008533999999997,-1
2014-07-15,-0.898,-0.8409200000000044,-1
2014-07-18,-0.25,-0.19496400000000008,-1
2014-07-19,-0.624,-0.5084499999999978,-1
2014-07-20,-0.631,-0.43273800000000034,-1
2014-07-21,-0.239,-0.3177840000000013,-1
2014-07-22,-0.008,-0.34377000000000246,-1
2014-07-23,-2.726,-1.9560320000000009,-1
2014-07-24,-0.216,-0.22010599999999844,-1
2014-07-25,-1.143,-0.8029039999999944,-1
2014-07-26,-0.526,-0.5408140000000033,-1
2014-07-27,-0.69,-0.5075039999999988,-1
2014-07-28,-0.575,-0.4883339999999973,-1
2014-07-29,-3.629,-2.5503739999999966,-1
2014-08-01,-1.132,-0.9572480000000027,-1
2014-08-02,-0.509,-0.46691199999999744,-1
2014-08-03,0.146,-0.05777799999999954,-1
2014-08-04,-0.975,-0.8528340000000052,-1
2014-08-05,0.063,-0.07900399999999941,-1
2014-08-08,-0.008,-0.05248799999999978,-1
2014-08-09,0.067,-0.3557360000000003,-1
2014-08-10,-2.703,-1.9954519999999865,-1
2014-08-11,-0.895,-0.9079919999999967,-1
2014-08-12,-3.508,-2.720624000000013,-1
2014-08-13,-7.889,-5.300843999999999,-1
2014-08-14,-0.947,-0.7986220000000014,-1
2014-08-16,-4.597,-2.7550819999999905,-1
2014-08-17,-5.787,-3.8302040000000144,-1
2014-08-21,-0.606,-0.7958619999999972,-1
2014-08-22,-3.688,-2.2862760000000004,-1
2014-08-24,-1.341,-0.8305980000000033,-1
2014-08-26,-0.33,-0.33160200000000045,-1
2014-08-27,-0.76,-0.4723499999999981,-1
2014-08-29,-1.492,-1.1649520000000024,-1
2014-08-30,-4.541,-3.066213999999995,-1
2014-08-31,-0.83,-0.9323419999999987,-1
2014-09-01,-0.023,-0.1811660000000005,-1
2014-09-02,-0.099,-0.09201599999999899,-1
2014-09-04,-2.207,-1.4183199999999978,-1
2014-09-05,0.395,-0.008300000000000193,-1
2014-09-06,-0.474,-0.36851199999999784,-1
2014-09-07,-1.963,-1.1916840000000017,-1
2014-09-10,-0.106,-0.10583600000000067,-1
2014-09-11,-0.686,-0.6685299999999984,-1
2014-09-13,-0.484,-0.5921939999999994,-1
2014-09-14,-0.629,-0.7593500000000019,-1
2014-09-15,-1.794,-1.5291199999999934,-1
2014-09-16,-1.689,-1.6819919999999948,-1
2014-09-17,-6.456,-4.303917999999985,-1
2014-09-18,-7.727,-5.002486000000005,-1
2014-09-20,-2.588,-0.9882660000000056,-1
2014-09-23,-3.373,-2.273784000000014,-1
2014-09-24,-3.343,-2.4403940000000035,-1
2014-09-25,-1.035,-0.9831360000000061,-1
2014-09-26,-1.159,-0.9055199999999964,-1
2014-09-27,-6.253,-4.037209999999985,-1
2014-09-28,-0.662,-0.665688,-1
2014-09-30,-1.632,-1.2494999999999963,-1
2014-10-01,-2.712,-1.7611499999999947,-1
2014-10-02,-3.989,-2.8088680000000115,-1
2014-10-03,-8.063,-5.6382340000000415,-1
2014-10-04,-1.825,-1.378520000000003,-1
2014-10-14,-1.56,-0.7899620000000012,-1
2014-10-15,-3.118,-1.8101980000000115,-1
2014-10-16,-0.032,-0.010324000000000024,-1
2014-10-18,-0.667,-0.45087800000000106,-1
2014-10-19,-1.928,-1.3164099999999992,-1
2014-10-21,-1.149,-0.8145780000000005,-1
2014-10-22,-6.154,-3.758102,-1
2014-10-23,0.04,-0.07792000000000035,-1
2014-10-24,-3.266,-2.1005759999999913,-1
2014-10-26,-0.868,-0.4655099999999978,-1
2014-10-28,-5.937,-3.521437999999978,-1
2014-10-30,-2.155,-1.4826439999999892,-1
2014-10-31,-3.8,-2.475595999999985,-1
2014-11-01,-0.038,-0.1368299999999987,-1
2014-11-06,-2.161,-1.2697139999999967,-1
2014-11-12,-0.16,-0.05912799999999948,-1
2014-11-13,-5.576,-3.886460000000014,-1
2014-11-14,-5.119,-2.934181999999994,-1
2014-11-16,-0.693,-0.2615459999999995,-1
2014-11-17,-3.519,-2.1853740000000026,-1
2014-11-19,-5.676,-3.730945999999982,-1
2014-11-20,-1.525,-1.0572179999999929,-1
2014-11-25,-2.449,-1.5996259999999944,-1
2014-11-28,-0.482,-0.30820399999999964,-1
2014-11-30,0.111,-0.013195999999999765,-1
2014-12-02,-1.836,-1.2932000000000068,-1
2014-12-03,-1.881,-1.2570279999999905,-1
2014-12-05,-0.869,-0.683686000000004,-1
2014-12-07,-3.564,-2.3871860000000016,-1
2014-12-08,-3.334,-2.187039999999989,-1
2014-12-09,-0.919,-0.890181999999997,-1
2014-12-12,-1.118,-0.9157179999999969,-1
2014-12-14,-2.523,-1.8676720000000144,-1
2014-12-15,-5.325,-3.5200320000000156,-1
2014-12-16,-2.531,-1.8491579999999888,-1
2014-12-17,-2.119,-1.522862000000013,-1
2014-12-20,-2.749,-1.60584600000001,-1
2014-12-23,-3.884,-2.6858400000000064,-1
2014-12-24,-1.249,-0.8934820000000054,-1
2014-12-26,-4.022,-2.472782000000006,-1
2014-12-28,-1.244,-0.9976920000000083,-1
2014-12-29,-0.838,-0.5888239999999982,-1
2014-12-31,-1.836,-1.0638580000000055,-1
2015-01-01,0.371,-0.23454400000000034,-1
2015-01-02,-9.589,-6.69966999999998,-1
2015-01-03,-7.811,-4.9159000000000015,-1
2015-01-07,-4.434,-2.8057879999999917,-1
2015-01-09,-5.563,-3.7574180000000292,-1
2015-01-10,-2.706,-2.0090960000000098,-1
2015-01-11,-0.051,-0.582921999999995,-1
2015-01-12,-16.57,-11.330991999999984,-1
2015-01-13,-21.628,-13.75797199999996,-1
2015-01-15,-2.235,-2.360746000000001,-1
2015-01-16,-3.743,-1.0438580000000017,-1
2015-01-19,-2.294,-0.4534579999999998,-1
2015-01-26,-3.358,-2.2323439999999826,-1
2015-01-27,-10.96,-6.478660000000023,-1
2015-01-28,-0.754,-0.9378640000000016,-1
2015-01-29,-2.163,-1.2492720000000064,-1
2015-01-30,-5.052,-2.524591999999997,-1
2015-02-02,-5.13,-3.8351980000000343,-1
2015-02-03,-0.437,-0.23768999999999924,-1
2015-02-04,-4.308,-2.5369659999999956,-1
2015-02-07,-2.017,-1.102272000000002,-1
2015-02-08,-1.458,-0.9093240000000081,-1
2015-02-10,-0.63,-0.015312000000000048,-1
2015-02-14,-8.998,-5.444986000000024,-1
2015-02-15,0.273,-0.15005799999999928,-1
2015-02-17,-3.243,-1.6363280000000113,-1
2015-02-20,0.027,-0.3101720000000002,-1
2015-02-21,-3.626,-2.0772219999999906,-1
2015-02-24,-0.681,-0.10330199999999994,-1
2015-02-27,-0.066,-0.16369400000000034,-1
2015-03-03,-3.275,-1.8610679999999906,-1
2015-03-05,-1.068,-0.6409440000000012,-1
2015-03-12,-3.343,-2.0827259999999916,-1
2015-03-13,-0.805,-0.399738000000003,-1
2015-03-16,-2.108,-1.3169439999999955,-1
2015-03-17,-9.803,-6.297466,-1
2015-03-20,-0.678,-0.472825999999999,-1
2015-03-22,-0.789,-0.5288699999999968,-1
2015-03-23,-7.475,-5.170675999999967,-1
2015-03-26,-0.863,-0.5332,-1
2015-03-28,-4.053,-2.352754000000007,-1
2015-03-30,-1.459,-0.9691000000000011,-1
2015-04-03,-0.348,-0.20902199999999946,-1
2015-04-05,-1.817,-1.2301740000000032,-1
2015-04-06,-0.599,-0.48061199999999754,-1
2015-04-07,-3.534,-2.351658000000006,-1
2015-04-08,-0.799,-0.6566299999999987,-1
2015-04-09,-3.276,-1.9954059999999871,-1
2015-04-11,-0.113,-0.11880799999999962,-1
2015-04-12,-4.907,-3.207661999999988,-1
2015-04-13,-2.549,-1.5273139999999907,-1
2015-04-16,-2.498,-1.3063980000000024,-1
2015-04-21,-0.475,-0.14968600000000065,-1
2015-04-23,-1.897,-1.2821440000000046,-1
2015-04-24,-2.166,-1.612114000000011,-1
2015-04-25,-2.624,-1.4206200000000089,-1
2015-04-27,-0.782,-0.24070999999999887,-1
2015-04-30,-1.515,-0.6445099999999957,-1
2015-05-03,-0.619,-0.30406999999999995,-1
2015-05-04,-1.236,-0.7831759999999959,-1
2015-05-05,-2.772,-1.8640160000000112,-1
2015-05-08,-0.686,-0.303358000000002,-1
2015-05-09,-0.814,-0.4407819999999969,-1
2015-05-11,-0.017,-0.22538399999999925,-1
2015-05-12,-2.336,-1.3476720000000075,-1
2015-05-14,0.226,-0.023130000000000088,-1
2015-05-15,-0.704,-0.4547480000000014,-1
2015-05-17,-1.722,-1.1273299999999928,-1
2015-05-18,-0.39,-0.20089400000000046,-1
2015-05-22,-0.566,-0.20820200000000116,-1
2015-05-24,-1.541,-0.881863999999998,-1
2015-05-25,-0.087,-0.1002620000000005,-1
2015-05-28,-0.131,-0.26936999999999994,-1
2015-05-29,-1.63,-1.1266059999999973,-1
2015-05-30,-1.434,-0.7311540000000023,-1
2015-05-31,-2.688,-1.459411999999994,-1
2015-06-03,-0.743,-0.42541399999999796,-1
2015-06-06,-0.777,-0.325359999999999,-1
2015-06-09,-0.341,-0.057732000000000006,-1
2015-06-16,-1.377,-0.2671699999999982,-1
2015-06-18,-1.69,-0.964059999999999,-1
2015-06-20,-0.522,-0.24571000000000115,-1
2015-06-22,-1.147,-0.6696419999999977,-1
2015-06-23,-1.529,-0.9409839999999986,-1
2015-06-27,-0.982,-0.2559299999999997,-1
2015-06-30,-2.203,-1.197289999999992,-1
2015-07-01,-1.277,-0.7588199999999938,-1
2015-07-05,-0.798,-0.21627400000000083,-1
2015-07-06,-0.991,-0.5495200000000025,-1
2015-07-12,-6.046,-3.2537940000000187,-1
2015-07-13,-1.677,-1.1056420000000067,-1
2015-07-14,-0.632,-0.22342600000000093,-1
2015-07-15,-2.585,-1.462954000000005,-1
2015-07-17,-0.968,-0.3970799999999996,-1
2015-07-18,-0.747,-0.556380000000004,-1
2015-07-20,-0.882,-0.37594600000000167,-1
2015-07-22,-0.343,-0.14189600000000122,-1
2015-07-28,-1.88,-0.945055999999998,-1
2015-07-29,-0.559,-0.22612999999999872,-1
2015-07-30,-1.262,-0.834006000000001,-1
2015-07-31,-1.029,-0.6130899999999981,-1
2015-08-02,-0.084,-0.04210199999999984,-1
2015-08-04,-1.033,-0.6921719999999996,-1
2015-08-05,-1.184,-0.9514240000000085,-1
2015-08-06,0.177,-0.03663600000000024,-1
2015-08-07,-6.454,-4.2594119999999815,-1
2015-08-09,-0.531,-0.02169799999999999,-1
2015-08-11,-1.208,-0.6841220000000052,-1
2015-08-13,0.629,-0.049713999999999765,-1
2015-08-14,-1.659,-1.2103199999999963,-1
2015-08-15,-1.148,-0.7692300000000036,-1
2015-08-16,-0.356,-0.7311819999999966,-1
2015-08-17,-15.551,-9.881692000000019,-1
2015-08-20,-1.156,-0.548388000000003,-1
2015-08-21,-0.928,-0.5818039999999989,-1
2015-08-22,-0.852,-0.5841120000000003,-1
2015-08-23,-7.311,-5.108466000000005,-1
2015-08-26,-0.52,-0.09784000000000076,-1
2015-08-28,-1.01,-0.5732559999999981,-1
2015-08-29,-0.351,-0.3300919999999994,-1
2015-08-31,-1.185,-1.0834800000000002,-1
2015-09-02,-1.044,-0.6755480000000009,-1
2015-09-08,-2.233,-1.3592639999999931,-1
2015-09-11,-1.866,-1.1653579999999968,-1
2015-09-12,-2.455,-1.4316560000000054,-1
2015-09-14,-0.238,-0.1516499999999997,-1
2015-09-15,-0.588,-0.3632959999999979,-1
2015-09-18,-0.4,-0.26396200000000203,-1
2015-09-19,-0.379,-0.24675600000000195,-1
2015-09-20,-1.983,-1.266447999999996,-1
2015-09-25,-0.402,-0.09619800000000027,-1
2015-09-26,-0.575,-0.20635000000000103,-1
2015-09-28,-1.117,-0.579897999999999,-1
2015-09-29,-0.251,-0.05353400000000046,-1
2015-10-06,-1.298,-0.6426600000000013,-1
2015-10-07,-0.289,-0.13080000000000047,-1
2015-10-11,-0.98,-0.4041299999999983,-1
2015-10-17,-3.107,-1.5773499999999991,-1
2015-10-20,-1.031,-0.4671220000000023,-1
2015-10-30,-4.375,-1.6519520000000005,-1
2015-11-04,-5.214,-3.0777240000000043,-1
2015-11-05,-2.957,-2.316188000000005,-1
2015-11-07,-3.649,-1.532366000000002,-1
2015-11-09,-11.213,-6.956550000000036,-1
2015-11-10,-8.557,-6.9317939999999485,-1
2015-11-13,-1.255,-1.069645999999998,-1
2015-11-14,-3.939,-2.6830740000000075,-1
2015-11-17,-0.031,-0.011053999999999613,-1
2015-11-18,-2.833,-1.740739999999997,-1
2015-11-19,-1.316,-0.9367959999999936,-1
2015-11-21,-0.671,-0.48482799999999887,-1
2015-11-23,-0.945,-0.3048139999999971,-1
2015-11-27,-0.752,-0.32909600000000083,-1
2015-11-30,-3.937,-1.9713480000000065,-1
2015-12-11,-3.967,-2.022543999999995,-1
2015-12-12,-0.333,-0.07352199999999906,-1
2015-12-15,-2.255,-1.093111999999998,-1
2015-12-18,-0.383,-0.025897999999999713,-1
2015-12-19,-4.171,-2.4230340000000186,-1
2015-12-20,-1.021,-0.6256799999999985,-1
2015-12-21,-0.542,-0.12996200000000055,-1
2015-12-24,-0.035,-0.26456799999999814,-1
2015-12-25,-8.228,-4.830182000000016,-1
2015-12-29,-1.228,-0.5179620000000019,-1
2016-01-02,-0.991,-0.3844260000000023,-1
2016-01-07,-1.105,-0.33629999999999965,-1
2016-01-08,-0.944,-0.5259339999999972,-1
2016-01-11,-1.618,-0.9346419999999972,-1
2016-01-12,-2.141,-1.264691999999997,-1
2016-01-13,-0.575,-0.26096200000000086,-1
2016-01-14,-14.425,-8.696144000000045,-1
2016-01-16,-1.44,-0.10074599999999981,-1
2016-01-18,-1.742,-0.7978960000000019,-1
2016-01-20,-2.692,-2.0165540000000055,-1
2016-01-21,-6.903,-4.203456000000008,-1
2016-01-24,-2.841,-1.619768000000005,-1
2016-01-25,-0.215,-0.2615320000000015,-1
2016-01-27,-3.985,-2.210262000000003,-1
2016-01-29,-0.458,-0.10937399999999921,-1
2016-01-30,-2.895,-1.6571259999999939,-1
2016-02-02,-1.295,-0.6489920000000002,-1
2016-02-04,-1.366,-0.7477979999999995,-1
2016-02-05,-2.541,-1.4302380000000094,-1
2016-02-07,-1.157,-0.7914019999999974,-1
2016-02-10,-0.381,-0.15017200000000008,-1
2016-02-14,-1.695,-0.6229159999999972,-1
2016-02-18,-0.395,-0.047358000000000865,-1
2016-02-20,-0.336,-0.13985999999999937,-1
2016-02-21,-0.27,-0.19819799999999926,-1
2016-02-22,-4.0,-2.3507579999999995,-1
2016-02-29,-1.135,-0.7279059999999963,-1
2016-03-01,-2.248,-0.9217119999999954,-1
2016-03-03,-2.69,-1.7963820000000137,-1
2016-03-04,-2.617,-1.3934639999999996,-1
2016-03-07,-0.436,-0.02469999999999994,-1
2016-03-11,-2.204,-1.1841399999999986,-1
2016-03-17,-2.318,-1.4189859999999952,-1
2016-03-23,-0.915,-0.43215799999999843,-1
2016-03-27,-0.596,-0.37959800000000116,-1
2016-03-28,-1.668,-0.9964760000000038,-1
2016-03-29,-0.742,-0.38229799999999825,-1
2016-04-03,-0.127,-0.047258000000000154,-1
2016-04-05,-0.141,-0.10281799999999905,-1
2016-04-06,-0.104,-0.018747999999999734,-1
2016-04-07,-0.67,-0.19154800000000055,-1
2016-04-12,-0.598,-0.2030899999999994,-1
2016-04-16,-0.665,-0.3206019999999999,-1
2016-04-21,-0.891,-0.29288000000000003,-1
2016-04-26,-5.082,-3.2321840000000255,-1
2016-04-29,-1.556,-0.9055439999999975,-1
2016-05-01,-2.215,-1.2164459999999977,-1
2016-05-03,-0.722,-0.35222200000000026,-1
2016-05-06,-0.072,-0.001969999999999895,-1
2016-05-09,-2.672,-1.60418000000001,-1
2016-05-15,-1.222,-0.8556299999999959,-1
2016-05-16,-0.369,-0.18686600000000006,-1
2016-05-18,-3.688,-2.068119999999997,-1
2016-05-21,-0.793,-0.46577600000000285,-1
2016-05-28,-0.633,-0.05837800000000053,-1
2016-05-30,-0.478,-0.04041800000000043,-1
2016-06-06,-1.261,-0.5165899999999981,-1
2016-06-08,-1.028,-0.3283500000000005,-1
2016-06-13,-2.751,-1.2115899999999924,-1
2016-06-16,-2.268,-0.658881999999996,-1
2016-06-19,-5.774,-3.7296319999999605,-1
2016-06-20,-7.321,-4.70001799999997,-1
2016-06-21,-11.166,-6.369496000000027,-1
2016-06-25,-5.747,-3.5581640000000103,-1
2016-06-27,-0.771,-0.4268499999999967,-1
2016-06-28,-1.334,-0.5427840000000019,-1
2016-07-02,-5.719,-3.493396000000022,-1
2016-07-04,-1.718,-1.118242000000002,-1
2016-07-06,-5.548,-2.97262,-1
2016-07-08,-1.971,-1.163350000000002,-1
2016-07-09,-0.304,-0.007575999999999784,-1
2016-07-12,-1.745,-1.0464740000000028,-1
2016-07-17,-0.877,-1.195538,-1
2016-07-18,-0.068,-0.034868000000000135,-1
2016-07-19,-1.09,-0.767905999999996,-1
2016-07-21,-2.443,-1.3808659999999957,-1
2016-07-24,-0.949,-0.5004000000000035,-1
2016-07-25,-0.075,-0.015955999999999974,-1
2016-07-28,0.207,-0.011659999999999924,-1
2016-07-29,-0.334,-0.3457380000000018,-1
2016-07-30,-4.663,-3.161768000000004,-1
2016-07-31,-2.928,-2.0677179999999993,-1
2016-08-01,-13.112,-7.9908200000000384,-1
2016-08-04,-0.388,-0.2265620000000003,-1
2016-08-07,-0.522,-0.610433999999997,-1
2016-08-08,-0.625,-0.289878,-1
2016-08-11,-0.406,-0.41724400000000234,-1
2016-08-12,-0.311,-0.2759280000000036,-1
2016-08-13,-2.388,-1.723654000000006,-1
2016-08-14,-0.844,-0.7047159999999969,-1
2016-08-16,-0.821,-0.5308419999999994,-1
2016-08-17,-0.07,-0.10025600000000007,-1
2016-08-20,-0.173,-0.027601999999999818,-1
2016-08-22,-0.401,-0.2635159999999998,-1
2016-08-23,-0.674,-0.3402080000000032,-1
2016-08-24,-0.461,-0.3185420000000008,-1
2016-08-26,-1.498,-0.914121999999996,-1
2016-08-28,-0.291,-0.1100079999999985,-1
2016-08-30,-0.595,-0.3260059999999993,-1
2016-09-04,-0.493,-0.319047999999998,-1
2016-09-08,-1.201,-0.6399519999999993,-1
2016-09-10,-2.642,-1.736706000000013,-1
2016-09-11,-0.089,-0.016359999999999986,-1
2016-09-14,-0.384,-0.20729400000000026,-1
2016-09-16,-0.07,-0.06692200000000018,-1
2016-09-18,-0.435,-0.32529600000000086,-1
2016-09-19,-0.082,-0.11840000000000049,-1
2016-09-20,-1.878,-1.1400299999999963,-1
2016-09-21,-0.231,-0.11177600000000074,-1
2016-09-24,-0.345,-0.07189999999999964,-1
2016-09-26,-0.268,-0.04134400000000026,-1
2016-10-01,-0.595,-0.19855599999999932,-1
2016-10-03,-0.422,-0.1564999999999987,-1
2016-10-08,-0.355,-0.10702599999999915,-1
2016-10-11,-0.993,-0.05392399999999997,-1
2016-10-12,-0.181,-0.20861999999999872,-1
2016-10-14,-0.36,-0.08243599999999973,-1
2016-10-16,-0.587,-0.2941160000000001,-1
2016-10-17,-0.557,-0.26244800000000057,-1
2016-10-18,-0.934,-0.4538319999999984,-1
2016-10-22,-0.389,-0.004619999999999957,-1
2016-10-23,-0.297,-0.07192400000000013,-1
2016-10-29,-2.252,-1.0784780000000023,-1
2016-11-02,-6.811,-4.120589999999982,-1
2016-11-06,-1.357,-0.6558760000000036,-1
2016-11-09,-1.122,-0.5336920000000046,-1
2016-11-11,-1.657,-0.9208799999999974,-1
2016-11-16,-0.907,-0.44227200000000255,-1
2016-11-19,-2.777,-1.6949400000000088,-1
2016-11-22,-0.903,-0.3724779999999996,-1
2016-11-23,-0.524,-0.2724080000000006,-1
2016-11-25,-0.68,-0.31436800000000187,-1
2016-11-26,-0.941,-0.4728660000000014,-1
2016-12-02,-0.802,-0.2267020000000006,-1
2016-12-04,-1.789,-1.0228539999999944,-1
2016-12-10,-0.642,-0.4932779999999984,-1
2016-12-23,-2.666,-1.1748480000000026,-1
2016-12-29,-1.261,-0.28273199999999843,-1
2017-01-04,-11.811,-6.602002000000016,-1
2017-01-05,-10.798,-6.954375999999942,-1
2017-01-08,-0.984,-0.22953199999999957,-1
2017-01-09,0.331,-0.15164799999999876,-1
2017-01-10,-13.037,-8.178475999999945,-1
2017-01-13,-0.811,-0.010633999999999985,-1
2017-01-17,-2.734,-1.040665999999996,-1
2017-01-19,-0.786,-0.14189800000000047,-1
2017-01-21,-0.216,-0.1768999999999987,-1
2017-01-22,-0.363,-0.06965399999999977,-1
2017-01-23,-3.413,-2.065142000000007,-1
2017-01-28,-0.774,-0.31235200000000085,-1
2017-02-04,-1.859,-0.8160519999999971,-1
2017-02-08,-6.615,-3.932702000000003,-1
2017-02-11,-0.502,-0.1805639999999994,-1
2017-02-12,-0.63,-0.16307199999999994,-1
2017-02-24,-2.858,-1.7280959999999854,-1
2017-03-03,-1.584,-0.599274000000002,-1
2017-03-06,-3.726,-2.0254419999999973,-1
2017-03-07,-6.67,-4.200624000000019,-1
2017-03-09,-7.954,-4.47987799999999,-1
2017-03-15,-6.406,-4.030603999999977,-1
2017-03-16,-8.993,-5.949257999999981,-1
2017-03-17,-10.215,-6.6464060000000265,-1
2017-03-21,-6.702,-4.3924860000000105,-1
2017-03-22,-0.88,-1.1881299999999968,-1
2017-03-23,-9.056,-5.478982000000022,-1
2017-03-28,-0.524,-0.18057800000000035,-1
2017-03-29,-0.164,-0.3356039999999987,-1
2017-04-04,-0.535,-0.030688000000000073,-1
2017-04-11,-1.112,-0.5689659999999991,-1
2017-04-12,-3.582,-2.1042379999999996,-1
2017-05-06,-2.989,-0.3579880000000008,-1
2017-05-11,-7.128,-4.277021999999987,-1
2017-05-14,-3.216,-1.4938620000000045,-1
2017-05-24,-3.951,-2.1259960000000095,-1
2017-05-25,-1.732,-1.1505160000000068,-1
2017-05-26,-10.315,-6.255462000000026,-1
2017-05-29,-5.141,-2.668094000000001,-1
2017-06-06,-5.732,-2.3730099999999923,-1
2017-06-11,-10.382,-6.218926000000015,-1
2017-06-13,-9.727,-6.321439999999986,-1
2017-06-14,-1.389,-1.0641680000000033,-1
2017-06-17,-5.449,-3.1474460000000075,-1
2017-06-20,-3.438,-1.9437839999999937,-1
2017-06-22,-0.029,-0.09497800000000015,-1
2017-06-23,-4.605,-2.8105340000000094,-1
2017-06-24,-2.516,-1.8634979999999903,-1
2017-06-25,-2.857,-1.5448419999999974,-1
2017-06-28,-0.872,-0.4991740000000029,-1
2017-06-29,-3.453,-2.465741999999988,-1
2017-06-30,-1.645,-0.8556779999999982,-1
2017-07-05,-0.188,-0.2137100000000011,-1
2017-07-06,-4.126,-2.4811939999999892,-1
2017-07-08,-1.853,-1.262571999999995,-1
2017-07-09,-7.454,-4.783626,-1
2017-07-10,-0.009,-0.5437199999999979,-1
2017-07-12,-1.312,-1.0286540000000053,-1
2017-07-13,-5.5,-3.9071379999999984,-1
2017-07-14,-10.167,-6.645749999999963,-1
2017-07-15,-3.965,-2.698051999999993,-1
2017-07-18,-2.027,-1.2900960000000035,-1
2017-07-20,-5.587,-3.8189459999999933,-1
2017-07-22,-2.704,-0.5108000000000003,-1
2017-07-23,0.07,-0.18703400000000026,-1
2017-07-24,-7.131,-4.408948000000014,-1
2017-07-25,-1.421,-0.8152199999999975,-1
2017-07-28,-3.128,-1.7320920000000073,-1
2017-07-31,-4.724,-2.760554,-1
2017-08-01,-1.366,-0.26585200000000164,-1
2017-08-08,-2.29,-0.7067680000000007,-1
2017-08-14,-3.359,-1.7118440000000048,-1
2017-08-16,-1.287,-1.0778419999999964,-1
2017-08-17,-4.642,-2.7276340000000205,-1
2017-08-19,-1.791,-0.9498739999999982,-1
2017-08-20,-2.281,-1.0309260000000036,-1
2017-09-01,-6.57,-3.5119639999999896,-1
2017-09-03,-5.417,-3.2851319999999804,-1
2017-09-07,-6.249,-4.181374000000011,-1
2017-09-08,-0.227,-0.4267580000000021,-1
2017-09-09,-1.701,-1.4737340000000072,-1
2017-09-10,-1.157,-0.9507819999999972,-1
2017-09-11,-1.145,-1.264329999999996,-1
2017-09-12,-6.657,-4.742227999999998,-1
2017-09-13,-16.456,-10.224176000000043,-1
2017-09-18,-3.791,-2.5140320000000074,-1
2017-09-19,-0.763,-1.0415299999999916,-1
2017-09-20,-7.15,-4.328944000000021,-1
2017-09-21,0.054,-0.027295999999999834,-1
2017-09-23,-2.614,-1.3798039999999996,-1
2017-09-25,-0.731,-0.19205800000000045,-1
2017-09-28,-0.782,-0.1279779999999993,-1
2017-10-02,-1.831,-0.6388579999999986,-1
2017-10-03,-2.087,-0.9745639999999965,-1
2017-10-14,-1.657,-0.8819599999999967,-1
2017-10-16,-2.879,-1.4084120000000064,-1
2017-10-21,-0.557,-0.3718579999999982,-1
2017-10-22,-1.807,-1.2207580000000047,-1
2017-10-23,-6.292,-3.6464559999999784,-1
2017-10-26,-2.176,-0.9722479999999944,-1
2017-11-04,-0.665,-0.08243599999999983,-1
2017-11-05,-5.235,-2.545387999999995,-1
2017-11-08,-4.475,-2.959187999999982,-1
2017-11-09,-6.985,-4.8217979999999825,-1
2017-11-10,-4.136,-2.7865959999999887,-1
2017-11-11,-8.156,-4.695221999999974,-1
2017-11-16,-1.336,-0.12397399999999974,-1
2017-11-20,-2.151,-1.031638000000004,-1
2017-11-22,-2.157,-0.7687959999999989,-1
2017-11-28,-1.331,-0.09767400000000037,-1
2017-12-07,-4.308,-1.9052019999999958,-1
2017-12-08,-7.66,-3.4828240000000155,-1
2017-12-12,-5.27,-2.9382799999999922,-1
2017-12-13,0.531,-0.2122179999999979,-1
2017-12-16,-1.986,-1.2172439999999956,-1
2017-12-17,-1.394,-1.8735600000000032,-1
2017-12-18,-7.0,-5.084329999999995,-1
2017-12-19,-6.796,-3.68508200000002,-1
2017-12-20,-4.982,-2.884503999999992,-1
2017-12-21,-8.495,-4.6400259999999625,-1
2017-12-23,-5.932,-3.7846920000000064,-1
2017-12-26,-2.15,-1.1224899999999964,-1
2017-12-27,-7.145,-4.314213999999987,-1
2017-12-29,-11.138,-6.234809999999967,-1
2017-12-31,-3.281,-1.6271759999999948,-1
2018-01-06,-5.098,-3.59407799999998,-1
2018-01-07,-7.974,-5.207052000000009,-1
2018-01-08,-3.741,-2.7257879999999934,-1
2018-01-10,-10.105,-5.648706000000012,-1
2018-01-13,-3.866,-2.4977939999999963,-1
2018-01-14,-0.653,-1.1382020000000046,-1
2018-01-15,-15.897,-10.07820599999997,-1
2018-01-16,-2.375,-1.7609400000000013,-1
