d,unixTs,mvrvZscore
2010-12-14,1.2922848E9,1.9910229147070397
2010-12-15,1.2923712E9,1.901911296729266
2010-12-16,1.2924576E9,2.006429892838025
2010-12-17,1.292544E9,1.9145121290871185
2010-12-18,1.2926304E9,1.8873590310611186
2010-12-19,1.2927168E9,1.8712095213358853
2010-12-20,1.2928032E9,2.1591769576354944
2010-12-21,1.2928896E9,1.8456976299446
2010-12-22,1.292976E9,1.935541400730772
2010-12-23,1.2930624E9,1.9270245546285947
2010-12-24,1.2931488E9,1.8972408106498004
2010-12-25,1.2932352E9,1.910863279646055
2010-12-26,1.2933216E9,2.0696028022563193
2010-12-27,1.293408E9,2.0563444974141794
2010-12-28,1.2934944E9,2.2219522120097315
2010-12-29,1.2935808E9,2.4000066847060477
2010-12-30,1.2936672E9,2.3771388102834083
2010-12-31,1.2937536E9,2.357002100938402
2011-01-01,1.29384E9,2.337880211200968
2011-01-02,1.2939264E9,2.3157850298076608
2011-01-03,1.2940128E9,2.2445521254694634
2011-01-04,1.2940992E9,2.2706542420329936
2011-01-05,1.2941856E9,2.25381675551467
2011-01-06,1.294272E9,2.228564143365761
2011-01-07,1.2943584E9,2.4381184410421284
2011-01-08,1.2944448E9,2.44458959525556
2011-01-09,1.2945312E9,2.4234644782731705
2011-01-10,1.2946176E9,2.4294057145539942
2011-01-11,1.294704E9,2.3881925392433665
2011-01-12,1.2947904E9,2.291220149846834
2011-01-13,1.2948768E9,2.2537988358064234
2011-01-14,1.2949632E9,3.029054933169335
2011-01-15,1.2950496E9,2.8460006491337024
2011-01-16,1.295136E9,2.807404854002064
2011-01-17,1.2952224E9,2.4177983632304265
2011-01-18,1.2953088E9,2.053249625212595
2011-01-19,1.2953952E9,2.035188457203344
2011-01-20,1.2954816E9,2.737577726960119
2011-01-21,1.295568E9,2.970214674190382
2011-01-22,1.2956544E9,3.0977672014832063
2011-01-23,1.2957408E9,3.0528876237543163
2011-01-24,1.2958272E9,2.8019474337742207
2011-01-25,1.2959136E9,2.678991047158303
2011-01-26,1.296E9,2.5485295882646155
2011-01-27,1.2960864E9,2.564508235120829
2011-01-28,1.2961728E9,2.723534556488008
2011-01-29,1.2962592E9,2.630642734377458
2011-01-30,1.2963456E9,2.9037402324524155
2011-01-31,1.296432E9,3.2147137484907686
2011-02-01,1.2965184E9,4.462061018241537
2011-02-02,1.2966048E9,4.364874414749157
2011-02-03,1.2966912E9,3.9744034705065276
2011-02-04,1.2967776E9,4.577733171408082
2011-02-05,1.296864E9,4.939091874544002
2011-02-06,1.2969504E9,4.598256165887927
2011-02-07,1.2970368E9,4.30439160174034
2011-02-08,1.2971232E9,4.2801395895263035
2011-02-09,1.2972096E9,4.57410061997196
2011-02-10,1.297296E9,4.186362884429242
2011-02-11,1.2973824E9,4.355117818854353
2011-02-12,1.2974688E9,4.283410099962813
2011-02-13,1.2975552E9,3.989430646960643
2011-02-14,1.2976416E9,3.9134472553315516
2011-02-15,1.297728E9,3.704125933843774
2011-02-16,1.2978144E9,3.523899123138566
2011-02-17,1.2979008E9,3.4651820311113677
2011-02-18,1.2979872E9,2.827758320549468
2011-02-19,1.2980736E9,2.9578017995069947
2011-02-20,1.29816E9,2.5999731049514394
2011-02-21,1.2982464E9,2.454677257584499
2011-02-22,1.2983328E9,2.581544905115633
2011-02-23,1.2984192E9,2.634997468713826
2011-02-24,1.2985056E9,2.924307308215872
2011-02-25,1.298592E9,2.6066377764928053
2011-02-26,1.2986784E9,2.719945427624565
2011-02-27,1.2987648E9,2.448635207830939
2011-02-28,1.2988512E9,2.2912565352888716
2011-03-01,1.2989376E9,2.3740005134097246
2011-03-02,1.299024E9,2.4094513227387457
2011-03-03,1.2991104E9,2.3781179993369426
2011-03-04,1.2991968E9,2.2206264400144433
2011-03-05,1.2992832E9,2.2203331078624506
2011-03-06,1.2993696E9,2.1222257071329804
2011-03-07,1.299456E9,2.0821625303427607
2011-03-08,1.2995424E9,2.0254974389006715
2011-03-09,1.2996288E9,1.9910833393051588
2011-03-10,1.2997152E9,2.178086741187227
2011-03-11,1.2998016E9,2.02516865956234
2011-03-12,1.299888E9,2.1281547183490597
2011-03-13,1.2999744E9,2.025779216949404
2011-03-14,1.3000608E9,2.0093771521483546
2011-03-15,1.3001472E9,1.9228970155548275
2011-03-16,1.3002336E9,1.8354441409766273
2011-03-17,1.30032E9,1.7400786275819593
2011-03-18,1.3004064E9,1.6576013339926223
2011-03-19,1.3004928E9,1.5322026217247195
2011-03-20,1.3005792E9,1.4524760372965007
2011-03-21,1.3006656E9,1.5043456506939596
2011-03-22,1.300752E9,1.6586710993359957
2011-03-23,1.3008384E9,1.7810464954563363
2011-03-24,1.3009248E9,1.8359535066980086
2011-03-25,1.3010112E9,1.8620868518976612
2011-03-26,1.3010976E9,1.7561151781315085
2011-03-27,1.301184E9,1.6433561003765471
2011-03-28,1.3012704E9,1.5518976533440747
2011-03-29,1.3013568E9,1.5406058036898644
2011-03-30,1.3014432E9,1.527950563920241
2011-03-31,1.3015296E9,1.5080665101506878
2011-04-01,1.301616E9,1.4711828522498798
2011-04-02,1.3017024E9,1.4935035128691496
2011-04-03,1.3017888E9,1.4805932773387973
2011-04-04,1.3018752E9,1.162019150177989
2011-04-05,1.3019616E9,1.2732133644902268
2011-04-06,1.302048E9,1.3481987420878505
2011-04-07,1.3021344E9,1.3891962293966411
2011-04-08,1.3022208E9,1.374466564679057
2011-04-09,1.3023072E9,1.32236616462234
2011-04-10,1.3023936E9,1.3182177581966565
2011-04-11,1.30248E9,1.4317162241805366
2011-04-12,1.3025664E9,1.7110510333979774
2011-04-13,1.3026528E9,1.9150808687731669
2011-04-14,1.3027392E9,2.10911765287745
2011-04-15,1.3028256E9,2.040898285430272
2011-04-16,1.302912E9,2.2145835755497183
2011-04-17,1.3029984E9,2.3457997278619804
2011-04-18,1.3030848E9,2.4668585207319587
2011-04-19,1.3031712E9,2.536178359431876
2011-04-20,1.3032576E9,2.3827737043942943
2011-04-21,1.303344E9,2.5449487429773945
2011-04-22,1.3034304E9,3.0606646002850577
2011-04-23,1.3035168E9,4.131039029826681
2011-04-24,1.3036032E9,3.484638414580211
2011-04-25,1.3036896E9,3.232661881165127
2011-04-26,1.303776E9,3.6944704585453354
2011-04-27,1.3038624E9,3.9266260475089223
2011-04-28,1.3039488E9,4.70085820349784
2011-04-29,1.3040352E9,5.459585896493328
2011-04-30,1.3041216E9,6.28007069084305
2011-05-01,1.304208E9,5.088322036044606
2011-05-02,1.3042944E9,5.0202134986410325
2011-05-03,1.3043808E9,5.026842032521843
2011-05-04,1.3044672E9,4.7922762687518
2011-05-05,1.3045536E9,4.472381738601436
2011-05-06,1.30464E9,4.429998269305056
2011-05-07,1.3047264E9,4.524253680922646
2011-05-08,1.3048128E9,4.610463067053182
2011-05-09,1.3048992E9,4.354983206683477
2011-05-10,1.3049856E9,6.327728637314356
2011-05-11,1.305072E9,5.610935521292067
2011-05-12,1.3051584E9,6.133292439454741
2011-05-13,1.3052448E9,7.162511763322056
2011-05-14,1.3053312E9,5.583332847068124
2011-05-15,1.3054176E9,5.152629896303966
2011-05-16,1.305504E9,5.5546956911305045
2011-05-17,1.3055904E9,4.754440634572203
2011-05-18,1.3056768E9,4.172500558557592
2011-05-19,1.3057632E9,4.107954453199553
2011-05-20,1.3058496E9,3.0628085971459402
2011-05-21,1.305936E9,3.349226215882164
2011-05-22,1.3060224E9,3.671653654762978
2011-05-23,1.3061088E9,3.792198927857915
2011-05-24,1.3061952E9,3.886129053452701
2011-05-25,1.3062816E9,4.465975261586003
2011-05-26,1.306368E9,4.4071690124350065
2011-05-27,1.3064544E9,4.052563042967658
2011-05-28,1.3065408E9,3.8236817623607045
2011-05-29,1.3066272E9,3.740269498230773
2011-05-30,1.3067136E9,3.826290801932205
2011-05-31,1.3068E9,3.6800781456986287
2011-06-01,1.3068864E9,4.021319400471242
2011-06-02,1.3069728E9,4.384262761986408
2011-06-03,1.3070592E9,5.705612165884529
2011-06-04,1.3071456E9,6.890491645285962
2011-06-05,1.307232E9,5.696386990262781
2011-06-06,1.3073184E9,5.823497032343582
2011-06-07,1.3074048E9,6.905736019064417
2011-06-08,1.3074912E9,7.664755651529186
2011-06-09,1.3075776E9,6.7875431789560725
2011-06-10,1.307664E9,5.096036950420065
2011-06-11,1.3077504E9,2.620355976648722
2011-06-12,1.3078368E9,3.4392480414206705
2011-06-13,1.3079232E9,3.472059389530089
2011-06-14,1.3080096E9,3.221780819827131
2011-06-15,1.308096E9,3.105394313310913
2011-06-16,1.3081824E9,2.6707072676160397
2011-06-17,1.3082688E9,2.06262357551807
2011-06-18,1.3083552E9,2.3433710623117006
2011-06-19,1.3084416E9,2.428975461595665
2011-06-20,1.308528E9,2.384265239681224
2011-06-21,1.3086144E9,2.335342955185811
2011-06-22,1.3087008E9,2.299774391806008
2011-06-23,1.3087872E9,2.264543911575373
2011-06-24,1.3088736E9,2.2279919810981337
2011-06-25,1.30896E9,2.1966146089453016
2011-06-26,1.3090464E9,1.934436424953917
2011-06-27,1.3091328E9,1.9695271928319227
2011-06-28,1.3092192E9,1.976944938946606
2011-06-29,1.3093056E9,1.9283529021447117
2011-06-30,1.309392E9,1.7722751521450066
2011-07-01,1.3094784E9,1.6147329199344533
2011-07-02,1.3095648E9,1.5979961007319063
2011-07-03,1.3096512E9,1.5989585914573679
2011-07-04,1.3097376E9,1.2915272920025271
2011-07-05,1.309824E9,1.1151063726346577
2011-07-06,1.3099104E9,1.436970228459038
2011-07-07,1.3099968E9,1.4422126935474253
2011-07-08,1.3100832E9,1.3425336574376583
2011-07-09,1.3101696E9,1.3513996298707407
2011-07-10,1.310256E9,1.3826028850284084
2011-07-11,1.3103424E9,1.3169258600150964
2011-07-12,1.3104288E9,1.2572470955448007
2011-07-13,1.3105152E9,1.2418040018404284
2011-07-14,1.3106016E9,1.2406349919696493
2011-07-15,1.310688E9,1.200421093316503
2011-07-16,1.3107744E9,1.1790562142544074
2011-07-17,1.3108608E9,1.092536409617206
2011-07-18,1.3109472E9,1.1965491470306222
2011-07-19,1.3110336E9,1.2246079196525101
2011-07-20,1.31112E9,1.2074570141460692
2011-07-21,1.3112064E9,1.1915334651480336
2011-07-22,1.3112928E9,1.2031292960581677
2011-07-23,1.3113792E9,1.1956826125079354
2011-07-24,1.3114656E9,1.2454642435016403
2011-07-25,1.311552E9,1.2471991180874298
2011-07-26,1.3116384E9,1.2149642167759445
2011-07-27,1.3117248E9,1.209982735374544
2011-07-28,1.3118112E9,1.1401869709591053
2011-07-29,1.3118976E9,1.1398081427631497
2011-07-30,1.311984E9,1.1399205575641826
2011-07-31,1.3120704E9,1.1086329264323918
2011-08-01,1.3121568E9,1.0456991575965273
2011-08-02,1.3122432E9,0.9046428916205532
2011-08-03,1.3123296E9,0.4070480301557436
2011-08-04,1.312416E9,0.6649687286571273
2011-08-05,1.3125024E9,0.4877179409076261
2011-08-06,1.3125888E9,0.02146263030735114
2011-08-07,1.3126752E9,0.29249113737758525
2011-08-08,1.3127616E9,0.18461090499518135
2011-08-09,1.312848E9,0.5389885031262854
2011-08-10,1.3129344E9,0.582294349319296
2011-08-11,1.3130208E9,0.4766701691339799
2011-08-12,1.3131072E9,0.4795816650746201
2011-08-13,1.3131936E9,0.5760494377981139
2011-08-14,1.31328E9,0.715906599738034
2011-08-15,1.3133664E9,0.7710389624637488
2011-08-16,1.3134528E9,0.7444229566724605
2011-08-17,1.3135392E9,0.7374091563361223
2011-08-18,1.3136256E9,0.7176567634514005
2011-08-19,1.313712E9,0.8584335826649468
2011-08-20,1.3137984E9,0.8196426888949632
2011-08-21,1.3138848E9,0.8003869633291311
2011-08-22,1.3139712E9,0.7234209008775803
2011-08-23,1.3140576E9,0.7230059089567799
2011-08-24,1.314144E9,0.714098721641005
2011-08-25,1.3142304E9,0.47165316269101665
2011-08-26,1.3143168E9,0.2207023220457246
2011-08-27,1.3144032E9,0.37176366236820196
2011-08-28,1.3144896E9,0.4483444338326061
2011-08-29,1.314576E9,0.43512724884220816
2011-08-30,1.3146624E9,0.4091356061917049
2011-08-31,1.3147488E9,0.3019248482805312
2011-09-01,1.3148352E9,0.30995212513106674
2011-09-02,1.3149216E9,0.37862556203249764
2011-09-03,1.315008E9,0.34838842353773547
2011-09-04,1.3150944E9,0.3054858658218418
2011-09-05,1.3151808E9,0.19927715923342282
2011-09-06,1.3152672E9,0.06822773925011566
2011-09-07,1.3153536E9,0.12662319507231967
2011-09-08,1.31544E9,0.04329868987260243
2011-09-09,1.3155264E9,-0.25724849866095656
2011-09-10,1.3156128E9,-0.2995825998552467
2011-09-11,1.3156992E9,-0.05359672572000668
2011-09-12,1.3157856E9,-0.008086443166642969
2011-09-13,1.315872E9,-0.057227723468416515
2011-09-14,1.3159584E9,-0.09333119048348106
2011-09-15,1.3160448E9,-0.22408845777167513
2011-09-16,1.3161312E9,-0.22869778560572251
2011-09-17,1.3162176E9,-0.23823133863943313
2011-09-18,1.316304E9,-0.1536704044998919
2011-09-19,1.3163904E9,-0.10051127264547033
2011-09-20,1.3164768E9,0.015123106841365665
2011-09-21,1.3165632E9,-0.08527837472903818
2011-09-22,1.3166496E9,-0.10590714368434394
2011-09-23,1.316736E9,-0.088887361295628
2011-09-24,1.3168224E9,-0.1080579371593724
2011-09-25,1.3169088E9,-0.12309825727664221
2011-09-26,1.3169952E9,-0.2091463554582426
2011-09-27,1.3170816E9,-0.2015882863178965
2011-09-28,1.317168E9,-0.228474949559241
2011-09-29,1.3172544E9,-0.225486527077076
2011-09-30,1.3173408E9,-0.15704683695655808
2011-10-01,1.3174272E9,-0.17603683605241136
2011-10-02,1.3175136E9,-0.17979091476417078
2011-10-03,1.3176E9,-0.1760032256889873
2011-10-04,1.3176864E9,-0.1879192537301051
2011-10-05,1.3177728E9,-0.20080394379648372
2011-10-06,1.3178592E9,-0.22970617409732988
2011-10-07,1.3179456E9,-0.3135411865906494
2011-10-08,1.318032E9,-0.3688019282507908
2011-10-09,1.3181184E9,-0.3425591002579406
2011-10-10,1.3182048E9,-0.3480614855193162
2011-10-11,1.3182912E9,-0.35899369619810784
2011-10-12,1.3183776E9,-0.327162474792884
2011-10-13,1.318464E9,-0.35152274239406783
2011-10-14,1.3185504E9,-0.3599634992070222
2011-10-15,1.3186368E9,-0.38826549520549447
2011-10-16,1.3187232E9,-0.43171240697077273
2011-10-17,1.3188096E9,-0.6240527533106462
2011-10-18,1.318896E9,-0.6521429779078144
2011-10-19,1.3189824E9,-0.6862901761480218
2011-10-20,1.3190688E9,-0.6583626045460842
2011-10-21,1.3191552E9,-0.6166025579582414
2011-10-22,1.3192416E9,-0.5011639628937038
2011-10-23,1.319328E9,-0.5027476808606507
2011-10-24,1.3194144E9,-0.6242118787826886
2011-10-25,1.3195008E9,-0.569358327372416
2011-10-26,1.3195872E9,-0.5707643039566519
2011-10-27,1.3196736E9,-0.5184787309517779
2011-10-28,1.31976E9,-0.4928082281037964
2011-10-29,1.3198464E9,-0.41595783972411204
2011-10-30,1.3199328E9,-0.4781722099863405
2011-10-31,1.3200192E9,-0.47655210648569
2011-11-01,1.3201056E9,-0.49506940657230725
2011-11-02,1.320192E9,-0.47621615989799276
2011-11-03,1.3202784E9,-0.49389028506614885
2011-11-04,1.3203648E9,-0.5031637287243356
2011-11-05,1.3204512E9,-0.531658421469503
2011-11-06,1.3205376E9,-0.5349615386532813
2011-11-07,1.320624E9,-0.5239618001938297
2011-11-08,1.3207104E9,-0.5151161264808144
2011-11-09,1.3207968E9,-0.5092100418914662
2011-11-10,1.3208832E9,-0.5219799499414458
2011-11-11,1.3209696E9,-0.4786206144446105
2011-11-12,1.321056E9,-0.48770226301527814
2011-11-13,1.3211424E9,-0.49589912566165556
2011-11-14,1.3212288E9,-0.6496646460642895
2011-11-15,1.3213152E9,-0.6293243088435058
2011-11-16,1.3214016E9,-0.515803725253248
2011-11-17,1.321488E9,-0.566026399359399
2011-11-18,1.3215744E9,-0.5925583524994781
2011-11-19,1.3216608E9,-0.5732729572401035
2011-11-20,1.3217472E9,-0.5727809625012257
2011-11-21,1.3218336E9,-0.5573691994338683
2011-11-22,1.32192E9,-0.5484254125081572
2011-11-23,1.3220064E9,-0.5465520889230924
2011-11-24,1.3220928E9,-0.5258650123290977
2011-11-25,1.3221792E9,-0.5145730114379331
2011-11-26,1.3222656E9,-0.5159284119458958
2011-11-27,1.322352E9,-0.5149280443121531
2011-11-28,1.3224384E9,-0.49105981706653246
2011-11-29,1.3225248E9,-0.4494956867658865
2011-11-30,1.3226112E9,-0.40963524114621624
2011-12-01,1.3226976E9,-0.38689689326844345
2011-12-02,1.322784E9,-0.38370503014107143
2011-12-03,1.3228704E9,-0.44231822817245775
2011-12-04,1.3229568E9,-0.43951557976193767
2011-12-05,1.3230432E9,-0.4279754564844487
2011-12-06,1.3231296E9,-0.39792073032531033
2011-12-07,1.323216E9,-0.4007590420211419
2011-12-08,1.3233024E9,-0.40020829686723747
2011-12-09,1.3233888E9,-0.40783263351961496
2011-12-10,1.3234752E9,-0.3844201237320806
2011-12-11,1.3235616E9,-0.3481914793181669
2011-12-12,1.323648E9,-0.36228916044860465
2011-12-13,1.3237344E9,-0.35118084183306186
2011-12-14,1.3238208E9,-0.3685365181741416
2011-12-15,1.3239072E9,-0.35871595707394305
2011-12-16,1.3239936E9,-0.3579249714763339
2011-12-17,1.32408E9,-0.3617040498308406
2011-12-18,1.3241664E9,-0.3615734577478841
2011-12-19,1.3242528E9,-0.2914816829429285
2011-12-20,1.3243392E9,-0.20200594142720354
2011-12-21,1.3244256E9,-0.21726146932842572
2011-12-22,1.324512E9,-0.21553217877671746
2011-12-23,1.3245984E9,-0.2090870166613372
2011-12-24,1.3246848E9,-0.20884586418483714
2011-12-25,1.3247712E9,-0.14396820225966353
2011-12-26,1.3248576E9,-0.19660831650100663
2011-12-27,1.324944E9,-0.17617050278537272
2011-12-28,1.3250304E9,-0.15252283548906964
2011-12-29,1.3251168E9,-0.16042829133332998
2011-12-30,1.3252032E9,-0.13093757239931691
2011-12-31,1.3252896E9,-0.04273483586923135
2012-01-01,1.325376E9,0.08416720268485632
2012-01-02,1.3254624E9,0.06549795896108505
2012-01-03,1.3255488E9,-0.010355247717199307
2012-01-04,1.3256352E9,0.14605390056980852
2012-01-05,1.3257216E9,0.42360815921356343
2012-01-06,1.325808E9,0.37499471344906044
2012-01-07,1.3258944E9,0.39764308939398185
2012-01-08,1.3259808E9,0.4614359869639209
2012-01-09,1.3260672E9,0.27516624514269805
2012-01-10,1.3261536E9,0.3295984594207376
2012-01-11,1.32624E9,0.40845470371859094
2012-01-12,1.3263264E9,0.37650409292424714
2012-01-13,1.3264128E9,0.30262324486728703
2012-01-14,1.3264992E9,0.37048242868633124
2012-01-15,1.3265856E9,0.43433369844410363
2012-01-16,1.326672E9,0.3571904838619355
2012-01-17,1.3267584E9,0.10443918073643882
2012-01-18,1.3268448E9,0.17417749726548398
2012-01-19,1.3269312E9,0.26611524999859815
2012-01-20,1.3270176E9,0.30820693865735616
2012-01-21,1.327104E9,0.23437708708280994
2012-01-22,1.3271904E9,0.2623974711486878
2012-01-23,1.3272768E9,0.27841271474042056
2012-01-24,1.3273632E9,0.2547816269594995
2012-01-25,1.3274496E9,0.1485352080284477
2012-01-26,1.327536E9,0.049089064145103174
2012-01-27,1.3276224E9,0.03630052602642808
2012-01-28,1.3277088E9,0.11959260788565225
2012-01-29,1.3277952E9,0.05841226817393647
2012-01-30,1.3278816E9,0.08527923109171158
2012-01-31,1.327968E9,0.09484155829447471
2012-02-01,1.3280544E9,0.21848891266291617
2012-02-02,1.3281408E9,0.22349631391120656
2012-02-03,1.3282272E9,0.1887478022831577
2012-02-04,1.3283136E9,0.17574547354032408
2012-02-05,1.3284E9,0.12512505474509597
2012-02-06,1.3284864E9,0.08131601710048955
2012-02-07,1.3285728E9,0.12389641817728188
2012-02-08,1.3286592E9,0.11403550798783253
2012-02-09,1.3287456E9,0.16537427611791564
2012-02-10,1.328832E9,0.1901795719159053
2012-02-11,1.3289184E9,0.11059145446059329
2012-02-12,1.3290048E9,0.08884277147564425
2012-02-13,1.3290912E9,0.058827459795954634
2012-02-14,1.3291776E9,-0.1377659308869213
2012-02-15,1.329264E9,-0.17055953204033486
2012-02-16,1.3293504E9,-0.18423437193551676
2012-02-17,1.3294368E9,-0.15031875163220806
2012-02-18,1.3295232E9,-0.1757656823353135
2012-02-19,1.3296096E9,-0.14599995924717762
2012-02-20,1.329696E9,-0.15102984909253128
2012-02-21,1.3297824E9,-0.16185943933432914
2012-02-22,1.3298688E9,-0.13569692099385036
2012-02-23,1.3299552E9,0.012506394166725518
2012-02-24,1.3300416E9,0.00846438715200322
2012-02-25,1.330128E9,-0.05327252393329674
2012-02-26,1.3302144E9,-0.01570601834526699
2012-02-27,1.3303008E9,-0.009695630577305195
2012-02-28,1.3303872E9,-0.033335670246959825
2012-02-29,1.3304736E9,-0.020656576555157746
2012-03-01,1.33056E9,-0.008931752000344762
2012-03-02,1.3306464E9,-0.05763965289877221
2012-03-03,1.3307328E9,-0.07847443737532497
2012-03-04,1.3308192E9,-0.028037234076669675
2012-03-05,1.3309056E9,0.008037998902032694
2012-03-06,1.330992E9,0.008964607050326256
2012-03-07,1.3310784E9,-9.337170164858409E-4
2012-03-08,1.3311648E9,-0.004128125386956074
2012-03-09,1.3312512E9,-0.0194638506418614
2012-03-10,1.3313376E9,-0.026130167564199083
2012-03-11,1.331424E9,-0.013000207679580395
2012-03-12,1.3315104E9,-0.00807302612636434
2012-03-13,1.3315968E9,0.08541688233685779
2012-03-14,1.3316832E9,0.10855122347969395
2012-03-15,1.3317696E9,0.09504235280071405
2012-03-16,1.331856E9,0.09348119081342503
2012-03-17,1.3319424E9,0.06836935730871638
2012-03-18,1.3320288E9,0.07719208462270702
2012-03-19,1.3321152E9,-0.0694352358143859
2012-03-20,1.3322016E9,-0.03031533100697054
2012-03-21,1.332288E9,-0.03107216730404233
2012-03-22,1.3323744E9,-0.05181207094691993
2012-03-23,1.3324608E9,-0.06145677418164719
2012-03-24,1.3325472E9,-0.07001625359202225
2012-03-25,1.3326336E9,-0.09411307660629745
2012-03-26,1.33272E9,-0.07289611090302806
2012-03-27,1.3328064E9,-0.02727593252097882
2012-03-28,1.3328928E9,-0.03263831179954787
2012-03-29,1.3329792E9,-0.030988756980100805
2012-03-30,1.3330656E9,0.004749612292394775
2012-03-31,1.333152E9,0.011838358037709504
2012-04-01,1.3332384E9,-0.012727536723957567
2012-04-02,1.3333248E9,0.035777369837052424
2012-04-03,1.3334112E9,0.03274433000859543
2012-04-04,1.3334976E9,0.02279302687095921
2012-04-05,1.333584E9,0.023281929929691796
2012-04-06,1.3336704E9,0.029971122368766877
2012-04-07,1.3337568E9,-0.031580304733077096
2012-04-08,1.3338432E9,-0.01345000142565477
2012-04-09,1.3339296E9,0.004619654759414485
2012-04-10,1.334016E9,0.0020223869904177267
2012-04-11,1.3341024E9,0.020811298372411757
2012-04-12,1.3341888E9,0.016300834157979727
2012-04-13,1.3342752E9,0.02458754228470486
2012-04-14,1.3343616E9,0.029982314679952257
2012-04-15,1.334448E9,0.030645591838651353
2012-04-16,1.3345344E9,0.027228066123146117
2012-04-17,1.3346208E9,0.03174860858188373
2012-04-18,1.3347072E9,0.07164698162338906
2012-04-19,1.3347936E9,0.07254008842333122
2012-04-20,1.33488E9,0.13247609116142584
2012-04-21,1.3349664E9,0.11017082968776666
2012-04-22,1.3350528E9,0.08618590145101704
2012-04-23,1.3351392E9,0.0653462779225595
2012-04-24,1.3352256E9,0.059265739216121785
2012-04-25,1.335312E9,0.06895323904445065
2012-04-26,1.3353984E9,0.0570697565050499
2012-04-27,1.3354848E9,0.056720802519521926
2012-04-28,1.3355712E9,0.023934651418011686
2012-04-29,1.3356576E9,0.008700082208770867
2012-04-30,1.335744E9,0.020299319208463895
2012-05-01,1.3358304E9,0.03242703285886331
2012-05-02,1.3359168E9,0.05019120425111493
2012-05-03,1.3360032E9,0.06749040685611792
2012-05-04,1.3360896E9,0.05850657942432699
2012-05-05,1.336176E9,0.050746052063965055
2012-05-06,1.3362624E9,0.051619596133686475
2012-05-07,1.3363488E9,0.05706746914347202
2012-05-08,1.3364352E9,0.045514359077912646
2012-05-09,1.3365216E9,0.050238908406347024
2012-05-10,1.336608E9,0.01967096709999849
2012-05-11,1.3366944E9,0.030250600759969264
2012-05-12,1.3367808E9,0.022026332389524197
2012-05-13,1.3368672E9,0.023001997653847365
2012-05-14,1.3369536E9,0.04185061600223445
2012-05-15,1.33704E9,0.04803104366447152
2012-05-16,1.3371264E9,0.0640037423906744
2012-05-17,1.3372128E9,0.06630449958847431
2012-05-18,1.3372992E9,0.07655503258645292
2012-05-19,1.3373856E9,0.07501142937696956
2012-05-20,1.337472E9,0.07524037158935791
2012-05-21,1.3375584E9,0.07908946641036635
2012-05-22,1.3376448E9,0.0783882703108355
2012-05-23,1.3377312E9,0.08902339933206167
2012-05-24,1.3378176E9,0.09012491189466901
2012-05-25,1.337904E9,0.0950473861452268
2012-05-26,1.3379904E9,0.08971671691234413
2012-05-27,1.3380768E9,0.09793645200114248
2012-05-28,1.3381632E9,0.09850821038660125
2012-05-29,1.3382496E9,0.10196134996099723
2012-05-30,1.338336E9,0.09928470164920153
2012-05-31,1.3384224E9,0.11778882410673717
2012-06-01,1.3385088E9,0.1408861558494991
2012-06-02,1.3385952E9,0.134137360931276
2012-06-03,1.3386816E9,0.12550828114200743
2012-06-04,1.338768E9,0.13823172749841417
2012-06-05,1.3388544E9,0.1841007822478573
2012-06-06,1.3389408E9,0.18892946176976944
2012-06-07,1.3390272E9,0.22720249960126518
2012-06-08,1.3391136E9,0.23583892847926918
2012-06-09,1.3392E9,0.21689042943917947
2012-06-10,1.3392864E9,0.18881595226854594
2012-06-11,1.3393728E9,0.22395540994070526
2012-06-12,1.3394592E9,0.2619537035478075
2012-06-13,1.3395456E9,0.31169819553358713
2012-06-14,1.339632E9,0.3261078340417954
2012-06-15,1.3397184E9,0.4797502624276345
2012-06-16,1.3398048E9,0.4547894509585468
2012-06-17,1.3398912E9,0.3836510719203782
2012-06-18,1.3399776E9,0.41447763983934843
2012-06-19,1.340064E9,0.4657272957195472
2012-06-20,1.3401504E9,0.521956350224938
2012-06-21,1.3402368E9,0.5141295234645764
2012-06-22,1.3403232E9,0.4811066754029003
2012-06-23,1.3404096E9,0.44681368238790364
2012-06-24,1.340496E9,0.419015562572943
2012-06-25,1.3405824E9,0.40982740424333547
2012-06-26,1.3406688E9,0.44120121276101554
2012-06-27,1.3407552E9,0.49219177940300857
2012-06-28,1.3408416E9,0.48379902378490447
2012-06-29,1.340928E9,0.502637138868084
2012-06-30,1.3410144E9,0.5081987552215994
2012-07-01,1.3411008E9,0.4922772156989369
